,date,region,property_type,baseline,index_value,joinYear,joinMonth,joinProvince
28779,2015-04,"Vancouver, British Columbia",Office,"Index, 2002=100",139.6,2015,04,BC
28780,2015-04,"Vancouver, British Columbia",Office,"Index, 2002=100",128.8,2015,04,BC
28781,2015-04,"Vancouver, British Columbia",Office,"Index, 2002=100",181.1,2015,04,BC
28782,2015-04,"Vancouver, British Columbia",Office,"Index, 2002=100",181.2,2015,04,BC
28783,2015-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",145.2,2015,04,BC
28784,2015-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",158.4,2015,04,BC
28785,2015-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",124.8,2015,04,BC
28786,2015-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",193.0,2015,04,BC
28787,2015-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",168.0,2015,04,BC
28788,2015-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",156.7,2015,04,BC
28789,2015-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",165.5,2015,04,BC
28790,2015-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",131.2,2015,04,BC
28791,2015-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",173.4,2015,04,BC
28792,2015-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",229.2,2015,04,BC
28793,2015-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",153.2,2015,04,BC
28794,2015-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",179.7,2015,04,BC
28795,2015-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",130.7,2015,04,BC
28796,2015-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",177.8,2015,04,BC
28797,2015-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",177.6,2015,04,BC
28798,2015-04,"Vancouver, British Columbia",School,"Index, 2002=100",156.8,2015,04,BC
28799,2015-04,"Vancouver, British Columbia",School,"Index, 2002=100",179.9,2015,04,BC
28800,2015-04,"Vancouver, British Columbia",School,"Index, 2002=100",131.5,2015,04,BC
28801,2015-04,"Vancouver, British Columbia",School,"Index, 2002=100",172.2,2015,04,BC
28802,2015-04,"Vancouver, British Columbia",School,"Index, 2002=100",168.0,2015,04,BC
28803,2015-04,"Vancouver, British Columbia",Apartment,"Index, 2002=100",152.8,2015,04,BC
28804,2015-04,"Vancouver, British Columbia",Apartment,"Index, 2002=100",159.9,2015,04,BC
28805,2015-04,"Vancouver, British Columbia",Apartment,"Index, 2002=100",128.7,2015,04,BC
28806,2015-04,"Vancouver, British Columbia",Apartment,"Index, 2002=100",186.0,2015,04,BC
28807,2015-04,"Vancouver, British Columbia",Apartment,"Index, 2002=100",176.9,2015,04,BC
28808,2015-07,Seven census metropolitan area composite,Office,"Index, 2002=100",153.7,2015,07,Canada
28809,2015-07,Seven census metropolitan area composite,Warehouse,"Index, 2002=100",151.0,2015,07,Canada
28810,2015-07,Seven census metropolitan area composite,Shopping centre,"Index, 2002=100",157.2,2015,07,Canada
28811,2015-07,Seven census metropolitan area composite,Light factory,"Index, 2002=100",161.3,2015,07,Canada
28812,2015-07,Seven census metropolitan area composite,School,"Index, 2002=100",156.8,2015,07,Canada
28813,2015-07,Seven census metropolitan area composite,Apartment,"Index, 2002=100",149.4,2015,07,Canada
28814,2015-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",145.1,2015,07,NS
28815,2015-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",141.8,2015,07,NS
28816,2015-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",136.8,2015,07,NS
28817,2015-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",157.8,2015,07,NS
28818,2015-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",166.0,2015,07,NS
28819,2015-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",147.6,2015,07,NS
28820,2015-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",145.6,2015,07,NS
28821,2015-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",143.5,2015,07,NS
28822,2015-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",184.7,2015,07,NS
28823,2015-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",154.3,2015,07,NS
28824,2015-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",153.5,2015,07,NS
28825,2015-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",145.5,2015,07,NS
28826,2015-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",145.2,2015,07,NS
28827,2015-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",177.4,2015,07,NS
28828,2015-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",191.3,2015,07,NS
28829,2015-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",152.4,2015,07,NS
28830,2015-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",154.5,2015,07,NS
28831,2015-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",147.5,2015,07,NS
28832,2015-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",168.6,2015,07,NS
28833,2015-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",167.8,2015,07,NS
28834,2015-07,"Halifax, Nova Scotia",School,"Index, 2002=100",146.9,2015,07,NS
28835,2015-07,"Halifax, Nova Scotia",School,"Index, 2002=100",151.4,2015,07,NS
